timestamp,intersection_id,intersection_name,district,lane_id,vehicle_count,vehicle_type,queue_length,avg_speed,inflow,outflow,weather,signal_state,congestion_index,cycle_sec,yellow_sec,green_sec,red_sec,LOS
1/1/2025 13:00,1,Баруун 4 зам,СБД,4,19,car,24.8,10.6,19,18,Cloudy,green,0.51,120,3,65,52,E
1/1/2025 13:15,1,Баруун 4 зам,СБД,1,20,car,17.7,10.1,21,18,Cloudy,green,0.54,120,3,65,52,E
1/1/2025 13:15,1,Баруун 4 зам,СБД,2,23,car,16.6,9.7,21,21,Clear,red,0.58,120,3,65,52,E
1/1/2025 13:15,1,Баруун 4 зам,СБД,3,1,truck,24.7,9.1,0,0,Fog,green,0.59,120,3,65,52,E
1/1/2025 13:15,1,Баруун 4 зам,СБД,4,22,car,15.3,10.2,21,19,Clear,green,0.5,120,3,65,52,D
1/1/2025 13:30,1,Баруун 4 зам,СБД,1,11,car,14.2,8.8,11,9,Snow,green,0.42,120,3,65,52,D
1/1/2025 13:30,1,Баруун 4 зам,СБД,2,14,car,13.6,11.6,13,13,Cloudy,green,0.42,120,3,65,52,D
1/1/2025 13:30,1,Баруун 4 зам,СБД,3,15,car,12,10.7,13,12,Clear,red,0.38,120,3,65,52,D
1/1/2025 13:30,1,Баруун 4 зам,СБД,4,15,car,13,10.7,14,14,Clear,red,0.39,120,3,65,52,D
1/1/2025 13:45,1,Баруун 4 зам,СБД,1,15,car,21.4,10.6,13,13,Clear,green,0.59,120,3,65,52,E
1/1/2025 13:45,1,Баруун 4 зам,СБД,2,2,truck,18.4,8.8,1,1,Cloudy,green,0.59,120,3,65,52,E
1/1/2025 13:45,1,Баруун 4 зам,СБД,3,21,car,14.7,10.4,21,18,Clear,green,0.5,120,3,65,52,D
1/1/2025 13:45,1,Баруун 4 зам,СБД,4,20,car,20.7,9.4,20,18,Clear,green,0.5,120,3,65,52,D
1/1/2025 14:00,1,Баруун 4 зам,СБД,1,22,car,24.8,7.3,21,18,Snow,red,0.61,120,3,65,52,E
1/1/2025 14:00,1,Баруун 4 зам,СБД,2,19,car,12.2,6.4,19,17,Snow,green,0.51,120,3,65,52,E
1/1/2025 14:00,1,Баруун 4 зам,СБД,3,4,bus,19.2,8.7,3,3,Cloudy,green,0.54,120,3,65,52,E
1/1/2025 14:00,1,Баруун 4 зам,СБД,4,22,car,20.3,7.1,23,21,Snow,green,0.53,120,3,65,52,E
1/1/2025 14:15,1,Баруун 4 зам,СБД,1,6,bus,16.3,7.9,5,5,Fog,red,0.51,120,3,65,52,E
1/1/2025 14:15,1,Баруун 4 зам,СБД,2,11,bus,11.1,10.3,11,10,Clear,green,0.49,120,3,65,52,D
1/1/2025 14:15,1,Баруун 4 зам,СБД,3,18,car,19.1,8,19,15,Snow,red,0.51,120,3,65,52,E
1/1/2025 14:15,1,Баруун 4 зам,СБД,4,16,car,14.9,8.1,17,14,Rain,red,0.44,120,3,65,52,D
1/1/2025 14:30,1,Баруун 4 зам,СБД,1,18,car,17.2,10.1,17,17,Cloudy,green,0.49,120,3,65,52,D
1/1/2025 14:30,1,Баруун 4 зам,СБД,2,18,car,15.9,10.6,16,14,Cloudy,green,0.48,120,3,65,52,D
1/1/2025 14:30,1,Баруун 4 зам,СБД,3,3,bus,18.3,9.9,3,2,Cloudy,red,0.46,120,3,65,52,D
1/1/2025 14:30,1,Баруун 4 зам,СБД,4,5,bus,10.1,9,4,4,Cloudy,red,0.46,120,3,65,52,D
1/1/2025 14:45,1,Баруун 4 зам,СБД,1,3,bus,13.6,7.3,2,2,Snow,green,0.44,120,3,65,52,D
1/1/2025 14:45,1,Баруун 4 зам,СБД,2,14,car,14.4,11,15,12,Cloudy,red,0.39,120,3,65,52,D
1/1/2025 14:45,1,Баруун 4 зам,СБД,3,15,car,15.3,10,14,14,Cloudy,green,0.41,120,3,65,52,D
1/1/2025 14:45,1,Баруун 4 зам,СБД,4,15,car,8.9,9.9,14,12,Cloudy,green,0.41,120,3,65,52,D
1/1/2025 15:00,1,Баруун 4 зам,СБД,1,6,bus,19.9,7.3,6,5,Rain,red,0.52,120,3,65,52,E
1/1/2025 15:00,1,Баруун 4 зам,СБД,2,21,car,21.3,9.8,21,18,Clear,green,0.57,120,3,65,52,E
1/1/2025 15:00,1,Баруун 4 зам,СБД,3,19,car,19.2,9.5,20,18,Clear,green,0.55,120,3,65,52,E
1/1/2025 15:00,1,Баруун 4 зам,СБД,4,4,truck,15.1,11.1,4,3,Clear,green,0.56,120,3,65,52,E
1/1/2025 15:15,1,Баруун 4 зам,СБД,1,15,car,13.2,7.7,14,13,Snow,red,0.4,120,3,65,52,D
1/1/2025 15:15,1,Баруун 4 зам,СБД,2,3,bus,15.6,11.2,3,2,Clear,green,0.39,120,3,65,52,D
1/1/2025 15:15,1,Баруун 4 зам,СБД,3,15,car,17.8,9.3,13,14,Clear,red,0.43,120,3,65,52,D
1/1/2025 15:15,1,Баруун 4 зам,СБД,4,4,bus,16.2,10.4,3,3,Snow,red,0.41,120,3,65,52,D
1/1/2025 15:30,1,Баруун 4 зам,СБД,1,9,bus,15.4,10.6,9,7,Cloudy,green,0.54,120,3,65,52,E
1/1/2025 15:30,1,Баруун 4 зам,СБД,2,24,car,25.3,9.7,26,22,Clear,red,0.57,120,3,65,52,E
1/1/2025 15:30,1,Баруун 4 зам,СБД,3,20,car,18.2,9,18,16,Cloudy,red,0.52,120,3,65,52,E
1/1/2025 15:30,1,Баруун 4 зам,СБД,4,16,car,14.5,7.8,16,13,Fog,green,0.51,120,3,65,52,E
1/1/2025 15:45,1,Баруун 4 зам,СБД,1,18,car,14.8,10.4,18,15,Clear,red,0.53,120,3,65,52,E
1/1/2025 15:45,1,Баруун 4 зам,СБД,2,21,car,14.4,10.3,20,18,Clear,green,0.53,120,3,65,52,E
1/1/2025 15:45,1,Баруун 4 зам,СБД,3,3,bus,12.5,7.7,3,2,Cloudy,green,0.5,120,3,65,52,D
1/1/2025 15:45,1,Баруун 4 зам,СБД,4,1,bus,17.4,9.4,1,0,Clear,green,0.48,120,3,65,52,D
1/1/2025 16:00,1,Баруун 4 зам,СБД,1,21,car,15.1,10.6,21,19,Clear,red,0.47,120,3,65,52,D
1/1/2025 16:00,1,Баруун 4 зам,СБД,2,18,car,18.7,9.8,18,17,Cloudy,red,0.5,120,3,65,52,D
1/1/2025 16:00,1,Баруун 4 зам,СБД,3,3,truck,14.4,8.4,2,2,Clear,red,0.44,120,3,65,52,D
1/1/2025 16:00,1,Баруун 4 зам,СБД,4,17,car,20.4,9.2,17,16,Clear,green,0.5,120,3,65,52,D
1/1/2025 16:15,1,Баруун 4 зам,СБД,1,20,car,14.4,11,21,19,Cloudy,green,0.51,120,3,65,52,E
1/1/2025 16:15,1,Баруун 4 зам,СБД,2,17,car,10.9,11.3,17,15,Clear,green,0.49,120,3,65,52,D
1/1/2025 16:15,1,Баруун 4 зам,СБД,3,16,car,15.8,9.8,14,12,Clear,red,0.49,120,3,65,52,D
1/1/2025 16:15,1,Баруун 4 зам,СБД,4,19,car,16,8.9,18,17,Cloudy,red,0.48,120,3,65,52,D
1/1/2025 16:30,1,Баруун 4 зам,СБД,1,6,truck,14.6,10.1,5,5,Clear,green,0.5,120,3,65,52,D
1/1/2025 16:30,1,Баруун 4 зам,СБД,2,15,car,15.7,9.8,13,12,Clear,green,0.48,120,3,65,52,D
1/1/2025 16:30,1,Баруун 4 зам,СБД,3,17,car,16.7,9.9,18,16,Cloudy,green,0.44,120,3,65,52,D
1/1/2025 16:30,1,Баруун 4 зам,СБД,4,19,car,11.3,7,19,15,Fog,green,0.47,120,3,65,52,D
1/1/2025 16:45,1,Баруун 4 зам,СБД,1,1,bus,15.6,6.7,0,0,Snow,green,0.47,120,3,65,52,D
1/1/2025 16:45,1,Баруун 4 зам,СБД,2,17,car,20.1,6.2,15,15,Fog,red,0.51,120,3,65,52,E
1/1/2025 16:45,1,Баруун 4 зам,СБД,3,21,car,23.1,8.3,20,16,Cloudy,green,0.49,120,3,65,52,D
1/1/2025 16:45,1,Баруун 4 зам,СБД,4,20,car,18,11.3,21,16,Cloudy,red,0.52,120,3,65,52,E
1/1/2025 17:00,1,Баруун 4 зам,СБД,1,25,car,20,7.1,26,22,Snow,green,0.66,120,3,65,52,E
1/1/2025 17:00,1,Баруун 4 зам,СБД,2,26,car,21.7,10.9,26,23,Clear,green,0.69,120,3,65,52,E
1/1/2025 17:00,1,Баруун 4 зам,СБД,3,6,truck,22.5,8.5,6,5,Rain,red,0.62,120,3,65,52,E
1/1/2025 17:00,1,Баруун 4 зам,СБД,4,29,car,25.3,5.1,29,28,Rain,red,0.61,120,3,65,52,E
1/1/2025 17:15,1,Баруун 4 зам,СБД,1,5,bus,26.1,7.9,5,4,Cloudy,red,0.68,120,3,65,52,E
1/1/2025 17:15,1,Баруун 4 зам,СБД,2,24,car,23.3,8.4,21,22,Fog,green,0.77,120,3,65,52,F
1/1/2025 17:15,1,Баруун 4 зам,СБД,3,29,car,27.2,8.2,31,26,Snow,red,0.66,120,3,65,52,E
1/1/2025 17:15,1,Баруун 4 зам,СБД,4,29,car,20,7.3,26,25,Cloudy,green,0.66,120,3,65,52,E
1/1/2025 17:30,1,Баруун 4 зам,СБД,1,29,car,28.1,7.4,29,27,Rain,green,0.79,120,3,65,52,F
1/1/2025 17:30,1,Баруун 4 зам,СБД,2,28,car,21.4,8.5,26,23,Clear,red,0.8,120,3,65,52,F
1/1/2025 17:30,1,Баруун 4 зам,СБД,3,28,car,28.2,6.3,28,27,Rain,green,0.77,120,3,65,52,F
1/1/2025 17:30,1,Баруун 4 зам,СБД,4,28,car,17.2,9.4,28,25,Clear,red,0.69,120,3,65,52,E
1/1/2025 17:45,1,Баруун 4 зам,СБД,1,8,bus,27.3,10.4,7,7,Clear,green,0.71,120,3,65,52,F
1/1/2025 17:45,1,Баруун 4 зам,СБД,2,34,car,26.8,7.9,30,32,Cloudy,green,0.72,120,3,65,52,F
1/1/2025 17:45,1,Баруун 4 зам,СБД,3,27,car,26.2,10.1,26,22,Clear,green,0.72,120,3,65,52,F
1/1/2025 17:45,1,Баруун 4 зам,СБД,4,5,bus,28.8,8.6,5,4,Clear,red,0.8,120,3,65,52,F
1/1/2025 18:00,1,Баруун 4 зам,СБД,1,27,car,30.5,9.1,28,21,Fog,red,0.66,120,3,65,52,E
1/1/2025 18:00,1,Баруун 4 зам,СБД,2,24,car,24.8,7.3,23,19,Snow,red,0.75,120,3,65,52,F
1/1/2025 18:00,1,Баруун 4 зам,СБД,3,28,car,24.1,6.1,27,23,Cloudy,red,0.69,120,3,65,52,E
1/1/2025 18:00,1,Баруун 4 зам,СБД,4,27,car,23.2,10.9,28,26,Clear,green,0.67,120,3,65,52,E
1/1/2025 18:15,1,Баруун 4 зам,СБД,1,8,bus,22.4,7.3,7,7,Cloudy,green,0.78,120,3,65,52,F
1/1/2025 18:15,1,Баруун 4 зам,СБД,2,30,car,30.3,8.5,28,29,Clear,red,0.71,120,3,65,52,F
1/1/2025 18:15,1,Баруун 4 зам,СБД,3,28,car,22.6,10.1,25,24,Clear,green,0.72,120,3,65,52,F
1/1/2025 18:15,1,Баруун 4 зам,СБД,4,27,car,25,6.7,26,24,Clear,green,0.75,120,3,65,52,F
1/1/2025 18:30,1,Баруун 4 зам,СБД,1,8,truck,23.7,10.1,8,7,Cloudy,red,0.73,120,3,65,52,F
1/1/2025 18:30,1,Баруун 4 зам,СБД,2,24,car,25,10.1,22,20,Clear,red,0.6,120,3,65,52,E
1/1/2025 18:30,1,Баруун 4 зам,СБД,3,2,bus,23.8,10.5,2,1,Clear,red,0.6,120,3,65,52,E
1/1/2025 18:30,1,Баруун 4 зам,СБД,4,4,bus,22.4,9.6,3,3,Rain,green,0.61,120,3,65,52,E
1/1/2025 18:45,1,Баруун 4 зам,СБД,1,26,car,28.9,9.5,28,21,Clear,green,0.67,120,3,65,52,E
1/1/2025 18:45,1,Баруун 4 зам,СБД,2,26,car,24.9,8.5,27,23,Clear,green,0.64,120,3,65,52,E
1/1/2025 18:45,1,Баруун 4 зам,СБД,3,29,car,20.9,6.3,31,24,Snow,green,0.69,120,3,65,52,E
1/1/2025 18:45,1,Баруун 4 зам,СБД,4,4,bus,20.6,7.9,4,3,Rain,green,0.65,120,3,65,52,E
1/1/2025 19:00,1,Баруун 4 зам,СБД,1,29,car,23.2,11.1,28,23,Cloudy,red,0.67,120,3,65,52,E
1/1/2025 19:00,1,Баруун 4 зам,СБД,2,23,car,23.7,10,25,19,Clear,red,0.79,120,3,65,52,F
1/1/2025 19:00,1,Баруун 4 зам,СБД,3,7,bus,26,7.1,7,5,Fog,red,0.74,120,3,65,52,F
1/1/2025 19:00,1,Баруун 4 зам,СБД,4,24,car,26.3,7.5,25,19,Fog,green,0.72,120,3,65,52,F
1/1/2025 19:15,1,Баруун 4 зам,СБД,1,26,car,27.3,10.8,25,20,Clear,green,0.67,120,3,65,52,E
1/1/2025 19:15,1,Баруун 4 зам,СБД,2,5,truck,27.8,8,4,4,Clear,green,0.8,120,3,65,52,F
1/1/2025 19:15,1,Баруун 4 зам,СБД,3,27,car,25.7,9.1,24,23,Snow,green,0.73,120,3,65,52,F
1/1/2025 19:15,1,Баруун 4 зам,СБД,4,4,truck,21.9,6.3,4,3,Rain,red,0.81,120,3,65,52,F
1/1/2025 19:30,1,Баруун 4 зам,СБД,1,8,bus,20.6,10.7,7,6,Clear,red,0.79,120,3,65,52,F
1/1/2025 19:30,1,Баруун 4 зам,СБД,2,25,car,24.1,10,27,22,Clear,red,0.72,120,3,65,52,F
1/1/2025 19:30,1,Баруун 4 зам,СБД,3,26,car,28.2,9.7,28,25,Cloudy,green,0.72,120,3,65,52,F
1/1/2025 19:30,1,Баруун 4 зам,СБД,4,27,car,21,7,27,22,Snow,green,0.71,120,3,65,52,F
1/1/2025 19:45,1,Баруун 4 зам,СБД,1,24,car,27,9.7,23,22,Clear,red,0.8,120,3,65,52,F
1/1/2025 19:45,1,Баруун 4 зам,СБД,2,30,car,26.8,9.8,28,26,Cloudy,green,0.69,120,3,65,52,E
1/1/2025 19:45,1,Баруун 4 зам,СБД,3,6,bus,26.6,8.2,5,4,Clear,red,0.8,120,3,65,52,F
1/1/2025 19:45,1,Баруун 4 зам,СБД,4,27,car,30.1,8.2,28,23,Fog,green,0.73,120,3,65,52,F
1/1/2025 20:00,1,Баруун 4 зам,СБД,1,1,bus,4.2,9.6,1,0,Snow,green,0.22,120,3,65,52,B
1/1/2025 20:00,1,Баруун 4 зам,СБД,2,4,car,8.9,9.5,4,3,Snow,green,0.21,120,3,65,52,B
1/1/2025 20:00,1,Баруун 4 зам,СБД,3,10,car,10,10.3,10,8,Cloudy,green,0.24,120,3,65,52,B
1/1/2025 20:00,1,Баруун 4 зам,СБД,4,6,car,6.6,9.9,6,5,Snow,green,0.23,120,3,65,52,B
1/1/2025 20:15,1,Баруун 4 зам,СБД,1,2,bus,7.9,11,2,1,Clear,red,0.35,120,3,65,52,C
1/1/2025 20:15,1,Баруун 4 зам,СБД,2,14,car,12.6,9.5,14,12,Cloudy,green,0.29,120,3,65,52,C
1/1/2025 20:15,1,Баруун 4 зам,СБД,3,9,car,10.2,8.8,9,8,Snow,red,0.29,120,3,65,52,C
1/1/2025 20:15,1,Баруун 4 зам,СБД,4,4,bus,10.5,10.3,4,3,Cloudy,green,0.32,120,3,65,52,C
1/1/2025 20:30,1,Баруун 4 зам,СБД,1,4,car,3.3,9.7,4,3,Rain,green,0.19,120,3,65,52,B
1/1/2025 20:30,1,Баруун 4 зам,СБД,2,3,bus,5.2,10.6,3,2,Cloudy,green,0.17,120,3,65,52,B
1/1/2025 20:30,1,Баруун 4 зам,СБД,3,9,car,3.7,10.3,9,7,Clear,green,0.18,120,3,65,52,B
1/1/2025 20:30,1,Баруун 4 зам,СБД,4,6,car,5.8,9.9,6,5,Cloudy,red,0.19,120,3,65,52,B
1/1/2025 20:45,1,Баруун 4 зам,СБД,1,9,car,10.5,9.7,8,8,Clear,green,0.26,120,3,65,52,C
1/1/2025 20:45,1,Баруун 4 зам,СБД,2,8,car,14.2,9.5,8,7,Cloudy,red,0.27,120,3,65,52,C
1/1/2025 20:45,1,Баруун 4 зам,СБД,3,10,car,5.3,9.7,10,9,Clear,green,0.29,120,3,65,52,C
1/1/2025 20:45,1,Баруун 4 зам,СБД,4,8,car,9.4,10.9,7,7,Clear,green,0.29,120,3,65,52,C
1/1/2025 21:00,1,Баруун 4 зам,СБД,1,13,car,12.8,9.1,12,11,Clear,red,0.3,120,3,65,52,C
1/1/2025 21:00,1,Баруун 4 зам,СБД,2,12,car,11.4,9.4,11,11,Rain,green,0.29,120,3,65,52,C
1/1/2025 21:00,1,Баруун 4 зам,СБД,3,10,car,9,9.8,10,8,Cloudy,green,0.3,120,3,65,52,C
1/1/2025 21:00,1,Баруун 4 зам,СБД,4,7,car,9.7,10.5,6,6,Clear,red,0.31,120,3,65,52,C
1/1/2025 21:15,1,Баруун 4 зам,СБД,1,12,car,12.5,9.5,12,9,Clear,green,0.23,120,3,65,52,B
1/1/2025 21:15,1,Баруун 4 зам,СБД,2,3,bus,6.2,8.3,2,2,Rain,red,0.24,120,3,65,52,B
1/1/2025 21:15,1,Баруун 4 зам,СБД,3,8,car,9.1,8.6,8,7,Snow,red,0.23,120,3,65,52,B
1/1/2025 21:15,1,Баруун 4 зам,СБД,4,3,bus,8.8,12,2,2,Cloudy,red,0.26,120,3,65,52,C
1/1/2025 21:30,1,Баруун 4 зам,СБД,1,12,car,8.5,11.3,11,11,Cloudy,red,0.26,120,3,65,52,C
1/1/2025 21:30,1,Баруун 4 зам,СБД,2,11,car,15.3,7.3,11,8,Snow,green,0.29,120,3,65,52,C
1/1/2025 21:30,1,Баруун 4 зам,СБД,3,9,car,9.4,11.5,8,8,Clear,green,0.27,120,3,65,52,C
1/1/2025 21:30,1,Баруун 4 зам,СБД,4,10,car,8.5,9.9,9,8,Cloudy,red,0.28,120,3,65,52,C
1/1/2025 21:45,1,Баруун 4 зам,СБД,1,11,car,9.5,6.8,11,9,Snow,green,0.32,120,3,65,52,C
1/1/2025 21:45,1,Баруун 4 зам,СБД,2,1,bus,9.4,11.5,1,0,Clear,red,0.32,120,3,65,52,C
1/1/2025 21:45,1,Баруун 4 зам,СБД,3,12,car,8.8,10.7,11,11,Clear,green,0.34,120,3,65,52,C
1/1/2025 21:45,1,Баруун 4 зам,СБД,4,9,bus,10.2,9.5,9,7,Snow,green,0.34,120,3,65,52,C
1/1/2025 22:00,1,Баруун 4 зам,СБД,1,7,car,11.9,10.1,6,5,Cloudy,green,0.18,120,3,65,52,B
1/1/2025 22:00,1,Баруун 4 зам,СБД,2,8,car,2.5,9.8,7,7,Cloudy,red,0.2,120,3,65,52,B
1/1/2025 22:00,1,Баруун 4 зам,СБД,3,10,car,0,11.5,9,9,Cloudy,green,0.19,120,3,65,52,B
1/1/2025 22:00,1,Баруун 4 зам,СБД,4,9,car,3.6,9.4,9,7,Rain,red,0.18,120,3,65,52,B
1/1/2025 22:15,1,Баруун 4 зам,СБД,1,8,car,5.7,10.4,7,6,Cloudy,green,0.19,120,3,65,52,B
1/1/2025 22:15,1,Баруун 4 зам,СБД,2,4,car,12.5,11.9,4,3,Clear,red,0.17,120,3,65,52,B
1/1/2025 22:15,1,Баруун 4 зам,СБД,3,7,car,7.5,8.2,6,6,Snow,red,0.18,120,3,65,52,B
1/1/2025 22:15,1,Баруун 4 зам,СБД,4,4,bus,6.1,12,3,3,Clear,green,0.2,120,3,65,52,B
1/1/2025 22:30,1,Баруун 4 зам,СБД,1,12,car,14.3,11,10,11,Clear,green,0.3,120,3,65,52,C
1/1/2025 22:30,1,Баруун 4 зам,СБД,2,3,bus,5.9,11.1,2,2,Clear,red,0.32,120,3,65,52,C
1/1/2025 22:30,1,Баруун 4 зам,СБД,3,16,car,10.7,11.8,14,13,Clear,green,0.34,120,3,65,52,C
1/1/2025 22:30,1,Баруун 4 зам,СБД,4,14,car,13.3,10.7,14,11,Cloudy,green,0.35,120,3,65,52,C
1/1/2025 22:45,1,Баруун 4 зам,СБД,1,2,bus,13.6,8.4,2,1,Snow,red,0.25,120,3,65,52,B
1/1/2025 22:45,1,Баруун 4 зам,СБД,2,1,bus,10.4,10.9,1,0,Clear,green,0.28,120,3,65,52,C
1/1/2025 22:45,1,Баруун 4 зам,СБД,3,8,car,10.5,10.9,7,6,Rain,red,0.26,120,3,65,52,C
1/1/2025 22:45,1,Баруун 4 зам,СБД,4,9,car,11.9,10.5,9,7,Clear,green,0.25,120,3,65,52,B
1/1/2025 23:00,1,Баруун 4 зам,СБД,1,5,bus,11.9,11.6,4,4,Clear,red,0.3,120,3,65,52,C
1/1/2025 23:00,1,Баруун 4 зам,СБД,2,9,car,11.9,9.7,8,8,Clear,green,0.28,120,3,65,52,C
1/1/2025 23:00,1,Баруун 4 зам,СБД,3,4,bus,12.4,9.1,3,3,Cloudy,green,0.28,120,3,65,52,C
1/1/2025 23:00,1,Баруун 4 зам,СБД,4,5,bus,11.2,9.1,4,4,Clear,green,0.28,120,3,65,52,C
1/1/2025 23:15,1,Баруун 4 зам,СБД,1,13,car,12.4,9.4,11,10,Rain,green,0.36,120,3,65,52,D
1/1/2025 23:15,1,Баруун 4 зам,СБД,2,0,bus,0,0,0,0,Clear,green,0.3,120,3,65,52,C
1/1/2025 23:15,1,Баруун 4 зам,СБД,3,12,car,11.1,10.8,11,11,Clear,red,0.31,120,3,65,52,C
1/1/2025 23:15,1,Баруун 4 зам,СБД,4,6,bus,15.5,11.1,5,5,Clear,red,0.34,120,3,65,52,C
1/1/2025 23:30,1,Баруун 4 зам,СБД,1,5,bus,14.5,11.9,4,4,Cloudy,green,0.27,120,3,65,52,C
1/1/2025 23:30,1,Баруун 4 зам,СБД,2,0,truck,0,0,0,0,Rain,red,0.29,120,3,65,52,C
1/1/2025 23:30,1,Баруун 4 зам,СБД,3,4,bus,14,10.1,4,3,Cloudy,red,0.26,120,3,65,52,C
1/1/2025 23:30,1,Баруун 4 зам,СБД,4,8,car,15.1,9.1,8,7,Rain,green,0.25,120,3,65,52,B
1/1/2025 23:45,1,Баруун 4 зам,СБД,1,8,car,3.8,12.4,8,6,Cloudy,green,0.17,120,3,65,52,B
1/1/2025 23:45,1,Баруун 4 зам,СБД,2,6,car,9,8.7,6,5,Snow,red,0.19,120,3,65,52,B
1/1/2025 23:45,1,Баруун 4 зам,СБД,3,7,car,3,10.8,7,6,Cloudy,red,0.18,120,3,65,52,B
1/1/2025 23:45,1,Баруун 4 зам,СБД,4,6,car,4,10.8,6,5,Clear,red,0.2,120,3,65,52,B
1/2/2025 0:00,1,Баруун 4 зам,СБД,1,2,bus,10.5,9.8,2,1,Clear,red,0.26,120,3,65,52,C
1/2/2025 0:00,1,Баруун 4 зам,СБД,2,12,car,9.8,9.5,12,9,Rain,red,0.28,120,3,65,52,C
1/2/2025 0:00,1,Баруун 4 зам,СБД,3,2,truck,10.8,10,1,1,Clear,red,0.28,120,3,65,52,C
1/2/2025 0:00,1,Баруун 4 зам,СБД,4,10,car,9.1,10.4,10,9,Clear,red,0.31,120,3,65,52,C
1/2/2025 0:15,1,Баруун 4 зам,СБД,1,0,bus,0,0,0,0,Clear,green,0.25,120,3,65,52,B
1/2/2025 0:15,1,Баруун 4 зам,СБД,2,8,car,7.2,11.1,7,7,Clear,green,0.23,120,3,65,52,B
1/2/2025 0:15,1,Баруун 4 зам,СБД,3,10,car,3,10.4,10,9,Clear,green,0.22,120,3,65,52,B
1/2/2025 0:15,1,Баруун 4 зам,СБД,4,9,car,5.8,10.2,8,7,Cloudy,green,0.26,120,3,65,52,C
1/2/2025 0:30,1,Баруун 4 зам,СБД,1,7,car,10.7,12.1,7,6,Clear,red,0.17,120,3,65,52,B
1/2/2025 0:30,1,Баруун 4 зам,СБД,2,2,truck,5,9.1,1,1,Snow,green,0.18,120,3,65,52,B
1/2/2025 0:30,1,Баруун 4 зам,СБД,3,5,car,8.9,10.2,4,4,Cloudy,red,0.18,120,3,65,52,B
1/2/2025 0:30,1,Баруун 4 зам,СБД,4,8,car,11.5,12.6,7,7,Clear,red,0.16,120,3,65,52,B
1/2/2025 0:45,1,Баруун 4 зам,СБД,1,10,car,5.9,10.1,9,8,Clear,red,0.28,120,3,65,52,C
1/2/2025 0:45,1,Баруун 4 зам,СБД,2,0,truck,0,0,0,0,Clear,green,0.28,120,3,65,52,C
1/2/2025 0:45,1,Баруун 4 зам,СБД,3,12,car,9.7,10.2,12,10,Clear,green,0.25,120,3,65,52,B
1/2/2025 0:45,1,Баруун 4 зам,СБД,4,11,car,10,9.5,11,10,Rain,green,0.25,120,3,65,52,B
1/2/2025 1:00,1,Баруун 4 зам,СБД,1,11,car,8.4,10.1,11,9,Clear,green,0.24,120,3,65,52,B
1/2/2025 1:00,1,Баруун 4 зам,СБД,2,7,car,0.3,7.6,7,6,Snow,red,0.26,120,3,65,52,C
1/2/2025 1:00,1,Баруун 4 зам,СБД,3,1,bus,5.2,13.2,1,0,Clear,green,0.25,120,3,65,52,B
1/2/2025 1:00,1,Баруун 4 зам,СБД,4,9,car,2.3,12.5,9,7,Clear,green,0.22,120,3,65,52,B
1/2/2025 1:15,1,Баруун 4 зам,СБД,1,8,car,9.4,9.3,7,7,Clear,green,0.26,120,3,65,52,C
1/2/2025 1:15,1,Баруун 4 зам,СБД,2,3,bus,9.4,10.3,2,2,Clear,red,0.25,120,3,65,52,B
1/2/2025 1:15,1,Баруун 4 зам,СБД,3,9,car,12.3,8.4,8,7,Rain,red,0.27,120,3,65,52,C
1/2/2025 1:15,1,Баруун 4 зам,СБД,4,3,truck,10.5,8.8,3,2,Cloudy,green,0.26,120,3,65,52,C
1/2/2025 1:30,1,Баруун 4 зам,СБД,1,1,bus,8.9,9.9,1,0,Rain,green,0.33,120,3,65,52,C
1/2/2025 1:30,1,Баруун 4 зам,СБД,2,15,car,6.9,10.1,14,14,Clear,red,0.37,120,3,65,52,D
1/2/2025 1:30,1,Баруун 4 зам,СБД,3,10,car,12.7,10.4,10,8,Clear,green,0.34,120,3,65,52,C
1/2/2025 1:30,1,Баруун 4 зам,СБД,4,4,bus,13.2,11.5,4,3,Cloudy,green,0.36,120,3,65,52,D
1/2/2025 1:45,1,Баруун 4 зам,СБД,1,4,car,11,11.9,4,3,Clear,green,0.16,120,3,65,52,B
1/2/2025 1:45,1,Баруун 4 зам,СБД,2,5,car,4.3,10,4,4,Cloudy,red,0.18,120,3,65,52,B
1/2/2025 1:45,1,Баруун 4 зам,СБД,3,0,bus,0,0,0,0,Clear,red,0.16,120,3,65,52,B
1/2/2025 1:45,1,Баруун 4 зам,СБД,4,6,car,5,11.7,6,5,Clear,red,0.18,120,3,65,52,B
1/2/2025 2:00,1,Баруун 4 зам,СБД,1,11,car,13.5,10.5,10,10,Cloudy,red,0.31,120,3,65,52,C
1/2/2025 2:00,1,Баруун 4 зам,СБД,2,3,truck,15.5,11.2,2,2,Clear,green,0.32,120,3,65,52,C
1/2/2025 2:00,1,Баруун 4 зам,СБД,3,8,car,12.7,10.5,7,6,Clear,green,0.29,120,3,65,52,C
1/2/2025 2:00,1,Баруун 4 зам,СБД,4,13,car,12.6,8.7,12,11,Cloudy,red,0.31,120,3,65,52,C
1/2/2025 2:15,1,Баруун 4 зам,СБД,1,9,car,6.8,7.3,8,7,Snow,red,0.31,120,3,65,52,C
1/2/2025 2:15,1,Баруун 4 зам,СБД,2,5,bus,9.3,8.7,5,4,Cloudy,green,0.31,120,3,65,52,C
1/2/2025 2:15,1,Баруун 4 зам,СБД,3,12,car,12.3,9.5,11,10,Cloudy,red,0.3,120,3,65,52,C
